User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
14695239,0,74,193.0,92.0,10.0,82.0,40.0,48.0
19869971,1,22,176.0,74.0,19.0,97.0,40.8,92.0
15610530,0,25,179.0,80.0,4.0,89.0,39.1,13.0
16611557,0,57,186.0,90.0,3.0,82.0,38.1,12.0
15036615,0,59,189.0,90.0,20.0,94.0,40.7,116.0
19886200,0,40,182.0,83.0,13.0,94.0,40.0,61.0
12538092,0,22,179.0,80.0,26.0,101.0,40.9,126.0
12087297,1,21,168.0,63.0,15.0,96.0,40.1,73.0
18123763,0,39,188.0,91.0,9.0,88.0,39.6,36.0
13054716,0,59,193.0,97.0,12.0,92.0,39.7,68.0
14419247,0,44,189.0,91.0,16.0,89.0,40.1,69.0
16050482,1,68,166.0,64.0,3.0,77.0,38.3,11.0
17470331,0,49,193.0,87.0,9.0,85.0,39.8,35.0
15862227,1,24,145.0,48.0,2.0,79.0,37.9,7.0
19088230,1,30,178.0,77.0,21.0,106.0,40.8,124.0
15247728,1,29,160.0,60.0,26.0,100.0,40.7,143.0
16010913,0,33,179.0,76.0,16.0,91.0,40.5,61.0
11756678,0,27,202.0,108.0,5.0,82.0,38.8,14.0
16465615,1,33,175.0,75.0,1.0,85.0,38.0,4.0
11946497,1,44,162.0,56.0,26.0,108.0,40.8,174.0
18604793,0,77,174.0,78.0,8.0,88.0,39.8,44.0
14561375,0,50,193.0,94.0,11.0,83.0,39.7,42.0
17847043,0,73,182.0,82.0,6.0,90.0,39.0,34.0
14897046,0,75,180.0,85.0,30.0,108.0,40.9,257.0
17505999,1,40,153.0,52.0,29.0,102.0,40.9,175.0
13073068,1,61,175.0,71.0,18.0,99.0,40.3,105.0
11389527,0,56,173.0,72.0,20.0,98.0,40.5,117.0
15792135,0,57,165.0,71.0,18.0,98.0,40.6,106.0
16131994,1,58,156.0,62.0,13.0,94.0,40.2,69.0
17710469,1,55,179.0,78.0,10.0,91.0,39.6,48.0
14621144,0,41,182.0,87.0,14.0,100.0,39.7,81.0
19026556,0,22,181.0,83.0,22.0,108.0,40.6,131.0
14141100,0,31,173.0,77.0,13.0,95.0,40.2,56.0
18972354,1,45,151.0,50.0,20.0,93.0,40.5,103.0
14795137,1,22,159.0,57.0,28.0,114.0,40.6,194.0
19378732,0,63,197.0,101.0,12.0,94.0,40.3,75.0
11544085,1,42,169.0,69.0,13.0,94.0,39.6,65.0
19074569,1,53,169.0,65.0,18.0,99.0,40.5,104.0
15051033,0,35,198.0,99.0,4.0,92.0,38.8,18.0
12334088,0,29,187.0,85.0,3.0,82.0,38.2,7.0
18435229,0,23,187.0,84.0,16.0,97.0,40.4,70.0
11111361,0,39,185.0,84.0,13.0,95.0,40.0,63.0
18798142,1,38,157.0,61.0,4.0,87.0,38.4,17.0
12504050,1,37,175.0,65.0,29.0,101.0,40.9,165.0
10334352,0,35,179.0,83.0,16.0,93.0,40.3,69.0
15976472,1,65,166.0,70.0,15.0,100.0,39.9,90.0
12860441,0,37,186.0,90.0,28.0,118.0,40.5,234.0
19227952,1,60,158.0,63.0,3.0,78.0,38.4,11.0
16048877,0,31,187.0,88.0,12.0,101.0,40.1,65.0
12402338,0,28,176.0,78.0,12.0,84.0,39.8,30.0
13272022,0,48,162.0,67.0,4.0,86.0,38.8,14.0
16539112,1,24,183.0,70.0,14.0,96.0,39.9,68.0
17786954,1,28,160.0,60.0,1.0,86.0,37.4,4.0
19536630,0,33,183.0,91.0,13.0,92.0,40.1,55.0
16407493,0,27,181.0,86.0,30.0,112.0,40.8,206.0
18463262,1,70,181.0,81.0,12.0,85.0,40.0,52.0
11952514,1,36,166.0,66.0,15.0,101.0,40.2,85.0
13751041,0,73,202.0,107.0,13.0,96.0,39.9,93.0
15164049,0,60,185.0,84.0,17.0,99.0,40.5,110.0
16102225,0,36,182.0,80.0,15.0,94.0,40.1,67.0
14594274,0,35,198.0,105.0,25.0,107.0,40.7,173.0
18760019,0,52,201.0,107.0,4.0,76.0,38.7,12.0
17668038,1,28,164.0,59.0,9.0,90.0,39.5,40.0
17576098,1,75,164.0,61.0,17.0,93.0,40.3,94.0
12629685,0,28,210.0,119.0,30.0,111.0,40.9,225.0
18434591,0,38,179.0,84.0,23.0,102.0,40.8,135.0
18283544,0,33,179.0,75.0,19.0,95.0,40.3,83.0
13051032,0,62,198.0,105.0,28.0,110.0,40.6,243.0
13987851,1,33,176.0,72.0,13.0,91.0,40.4,58.0
16610301,1,25,160.0,56.0,15.0,92.0,40.1,69.0
12705903,1,27,171.0,63.0,24.0,107.0,40.7,148.0
10072811,0,24,175.0,78.0,4.0,81.0,39.1,8.0
17092017,0,29,173.0,76.0,10.0,96.0,39.9,43.0
15469854,0,21,193.0,90.0,24.0,100.0,40.9,117.0
14648666,1,63,182.0,85.0,6.0,91.0,39.4,29.0
17148413,0,32,175.0,75.0,19.0,99.0,40.3,94.0
15275311,0,73,186.0,89.0,3.0,86.0,38.6,16.0
15697185,0,25,174.0,79.0,12.0,97.0,40.3,52.0
13339779,1,29,178.0,75.0,14.0,94.0,39.9,65.0
15101477,1,47,152.0,54.0,17.0,104.0,40.3,108.0
18144742,1,32,160.0,61.0,14.0,101.0,40.3,79.0
11586446,0,34,191.0,96.0,29.0,111.0,40.7,211.0
15707190,1,49,168.0,64.0,28.0,104.0,40.7,174.0
13287939,1,36,162.0,62.0,27.0,110.0,40.4,180.0
11734159,1,26,147.0,54.0,18.0,103.0,40.1,105.0
13153010,1,68,174.0,74.0,22.0,109.0,40.9,153.0
17035171,0,39,189.0,95.0,14.0,84.0,40.3,48.0
19337454,1,39,172.0,72.0,3.0,87.0,38.7,12.0
17856015,1,57,160.0,62.0,25.0,102.0,40.5,155.0
11944290,0,68,186.0,90.0,5.0,87.0,39.0,26.0
19162509,1,78,156.0,60.0,18.0,96.0,40.7,107.0
15882903,0,54,173.0,74.0,14.0,96.0,40.1,77.0
16221437,1,24,147.0,50.0,24.0,106.0,40.5,149.0
18610251,1,79,160.0,59.0,26.0,111.0,40.5,197.0
13987993,0,58,162.0,71.0,10.0,88.0,39.5,44.0
18131845,1,26,143.0,41.0,4.0,73.0,39.4,11.0
16345557,0,60,180.0,83.0,17.0,95.0,40.2,99.0
12751108,1,54,171.0,68.0,6.0,87.0,39.4,27.0
12893876,1,58,157.0,62.0,22.0,102.0,40.7,136.0
16878529,1,20,151.0,54.0,19.0,97.0,40.1,97.0
13545959,1,36,162.0,60.0,22.0,103.0,40.5,131.0
15482876,0,70,172.0,77.0,12.0,99.0,40.1,82.0
13593274,0,49,166.0,70.0,5.0,87.0,39.0,19.0
16514897,0,38,175.0,77.0,15.0,103.0,40.4,88.0
15407707,1,36,160.0,57.0,7.0,93.0,39.2,34.0
12689171,1,35,164.0,65.0,27.0,112.0,40.9,184.0
16870476,1,54,169.0,72.0,20.0,107.0,40.9,131.0
10846837,1,34,148.0,53.0,16.0,94.0,40.4,81.0
12409279,1,39,145.0,51.0,30.0,108.0,41.0,200.0
18327170,1,36,155.0,56.0,18.0,104.0,40.6,110.0
11344695,0,57,182.0,86.0,1.0,84.0,37.9,4.0
18302278,0,36,185.0,89.0,18.0,96.0,40.3,89.0
15449729,0,21,190.0,96.0,22.0,107.0,40.8,133.0
18276257,0,23,175.0,73.0,23.0,110.0,40.6,140.0
16240769,1,48,166.0,65.0,12.0,97.0,40.2,65.0
12011289,0,57,173.0,77.0,8.0,79.0,39.7,25.0
13670450,0,48,170.0,75.0,3.0,90.0,38.7,13.0
18683179,0,61,180.0,90.0,4.0,85.0,39.2,18.0
15915700,1,56,165.0,66.0,19.0,108.0,40.4,128.0
10378550,0,61,169.0,72.0,29.0,110.0,41.0,230.0
16138522,0,56,188.0,93.0,5.0,82.0,39.2,20.0
10121211,1,52,165.0,65.0,23.0,106.0,40.6,149.0
10709301,1,29,182.0,76.0,8.0,83.0,39.7,28.0
16296132,1,25,167.0,64.0,23.0,95.0,41.0,111.0
16882777,0,39,182.0,84.0,21.0,103.0,40.8,127.0
16944003,0,20,170.0,75.0,27.0,103.0,40.9,134.0
16092770,1,63,161.0,64.0,4.0,88.0,39.0,19.0
11408401,0,25,174.0,74.0,8.0,87.0,39.4,22.0
13034963,0,49,170.0,76.0,23.0,110.0,40.2,171.0
15912799,1,60,172.0,65.0,10.0,92.0,39.2,51.0
17375290,1,24,163.0,61.0,22.0,95.0,40.2,107.0
14235207,1,25,173.0,65.0,18.0,96.0,40.4,89.0
16035451,0,52,191.0,91.0,22.0,100.0,40.8,140.0
13407745,1,34,137.0,44.0,9.0,90.0,39.6,43.0
19899373,0,70,197.0,98.0,16.0,95.0,40.2,106.0
12615468,1,51,157.0,58.0,26.0,102.0,40.7,159.0
15217381,0,53,200.0,96.0,23.0,98.0,40.8,143.0
18512048,1,33,150.0,53.0,19.0,106.0,40.4,120.0
14875200,1,47,167.0,62.0,15.0,83.0,40.2,60.0
12768264,0,23,171.0,68.0,23.0,100.0,40.5,103.0
15160148,0,20,173.0,72.0,4.0,80.0,38.6,6.0
16745005,1,44,169.0,69.0,18.0,97.0,40.7,96.0
16626456,1,27,155.0,55.0,6.0,88.0,39.2,26.0
13598163,0,20,188.0,81.0,11.0,89.0,39.9,33.0
18649330,1,49,157.0,57.0,6.0,87.0,39.1,27.0
15095176,1,26,161.0,51.0,28.0,109.0,41.0,183.0
17121541,1,64,170.0,69.0,10.0,92.0,39.7,51.0
15799821,0,47,180.0,80.0,26.0,101.0,40.7,157.0
14517446,0,20,186.0,86.0,26.0,99.0,40.1,119.0
16085720,0,51,190.0,94.0,8.0,86.0,39.0,34.0
11999081,0,24,181.0,75.0,20.0,101.0,41.0,97.0
16377508,1,22,168.0,65.0,13.0,97.0,40.1,65.0
16938960,0,49,200.0,96.0,26.0,97.0,40.5,153.0
13579370,1,43,164.0,63.0,2.0,83.0,38.2,8.0
12721146,1,79,163.0,65.0,30.0,113.0,41.1,231.0
12058874,1,33,154.0,54.0,1.0,78.0,37.7,3.0
18886695,1,31,156.0,56.0,11.0,86.0,40.2,45.0
11568842,0,21,190.0,90.0,7.0,88.0,39.3,21.0
13282604,1,58,145.0,47.0,13.0,91.0,39.8,68.0
16018943,0,24,180.0,81.0,23.0,112.0,40.9,152.0
14891424,0,29,180.0,84.0,7.0,88.0,39.6,23.0
11026687,1,67,161.0,64.0,10.0,90.0,39.6,51.0
11042109,1,30,162.0,63.0,28.0,105.0,40.9,168.0
11371077,0,26,184.0,86.0,9.0,89.0,39.6,30.0
14864063,0,22,164.0,60.0,10.0,99.0,39.8,41.0
16773675,0,23,177.0,79.0,29.0,106.0,40.9,163.0
11743723,0,29,176.0,77.0,27.0,100.0,40.6,134.0
15892092,1,26,149.0,52.0,21.0,94.0,40.6,103.0
15960735,0,71,200.0,98.0,27.0,108.0,40.6,234.0
14222940,1,60,152.0,54.0,3.0,86.0,38.5,14.0
13538857,0,43,195.0,95.0,26.0,106.0,40.7,180.0
16811131,0,48,178.0,78.0,26.0,107.0,40.9,181.0
14065836,1,39,165.0,66.0,3.0,76.0,38.5,9.0
16002571,1,66,162.0,64.0,29.0,110.0,40.8,208.0
14113925,0,28,186.0,88.0,13.0,100.0,40.1,67.0
18264642,0,26,181.0,84.0,29.0,116.0,41.2,214.0
18537703,1,33,156.0,60.0,14.0,88.0,40.2,60.0
14156465,0,57,188.0,92.0,7.0,92.0,39.4,38.0
12983423,0,58,187.0,93.0,2.0,81.0,38.0,8.0
18456098,0,73,213.0,113.0,12.0,103.0,39.9,100.0
11613032,1,66,153.0,60.0,28.0,108.0,40.8,196.0
19901029,1,58,179.0,76.0,27.0,108.0,40.6,180.0
15734602,0,40,180.0,80.0,28.0,108.0,40.9,190.0
18063188,0,72,183.0,81.0,13.0,94.0,40.5,81.0
10591462,1,29,156.0,50.0,28.0,113.0,40.9,197.0
13633470,1,34,181.0,75.0,27.0,108.0,40.9,168.0
19057097,1,25,162.0,66.0,30.0,112.0,41.3,199.0
15762401,1,45,140.0,41.0,25.0,99.0,40.7,148.0
13465291,1,26,175.0,76.0,22.0,105.0,40.6,127.0
19430994,1,48,159.0,60.0,18.0,89.0,40.6,84.0
10254229,0,41,178.0,81.0,3.0,81.0,38.4,8.0
17865880,0,64,179.0,82.0,10.0,93.0,40.0,57.0
18858935,0,79,175.0,83.0,24.0,93.0,40.8,155.0
18805073,0,65,191.0,87.0,23.0,103.0,40.9,170.0
13818946,0,21,186.0,89.0,22.0,101.0,40.4,110.0
18331439,1,22,161.0,53.0,7.0,83.0,39.5,26.0
16936106,1,51,158.0,61.0,22.0,102.0,40.5,134.0
17034298,0,20,208.0,105.0,14.0,86.0,40.2,42.0
14135883,1,29,167.0,73.0,28.0,117.0,40.8,200.0
16275697,0,47,204.0,98.0,18.0,96.0,40.6,102.0
18146381,1,60,165.0,61.0,3.0,92.0,38.5,16.0
12063088,0,70,191.0,90.0,9.0,91.0,39.5,53.0
14629068,1,21,176.0,72.0,25.0,103.0,40.7,138.0
12228347,1,57,167.0,63.0,28.0,103.0,40.8,176.0
18035957,1,30,166.0,61.0,3.0,82.0,39.1,11.0
13391492,0,29,193.0,92.0,4.0,85.0,39.0,12.0
19179989,1,24,176.0,70.0,5.0,94.0,39.1,23.0
18202896,1,57,167.0,65.0,15.0,97.0,39.9,84.0
14477337,1,26,154.0,56.0,5.0,85.0,39.4,20.0
17312213,1,71,172.0,69.0,21.0,108.0,40.3,146.0
18544461,1,43,158.0,63.0,8.0,90.0,39.7,37.0
16341609,0,58,187.0,94.0,9.0,88.0,39.7,44.0
11081726,0,30,199.0,99.0,16.0,90.0,40.0,64.0
12996318,1,59,178.0,74.0,7.0,89.0,39.8,33.0
14321936,0,49,198.0,97.0,22.0,93.0,40.9,117.0
14144094,0,35,201.0,99.0,3.0,87.0,38.7,11.0
15274929,1,32,168.0,67.0,11.0,93.0,39.7,52.0
10022050,0,57,195.0,93.0,24.0,106.0,40.7,182.0
16162861,0,77,190.0,100.0,16.0,96.0,40.3,115.0
10077557,1,37,164.0,60.0,17.0,102.0,40.2,100.0
16574573,0,79,192.0,98.0,7.0,79.0,39.3,33.0
12751168,1,47,153.0,56.0,15.0,109.0,39.8,103.0
11763695,0,77,181.0,91.0,22.0,110.0,40.7,200.0
14257315,0,35,181.0,78.0,10.0,91.0,39.5,39.0
16149003,0,32,188.0,86.0,24.0,101.0,40.7,131.0
14382205,1,33,166.0,65.0,19.0,100.0,40.3,105.0
10796348,1,32,162.0,56.0,10.0,93.0,39.5,49.0
16885350,1,33,169.0,70.0,13.0,89.0,39.8,55.0
18435092,0,27,185.0,80.0,1.0,80.0,37.9,2.0
17654143,1,29,143.0,45.0,17.0,92.0,40.4,82.0
14475115,0,53,202.0,111.0,5.0,75.0,39.0,15.0
10634395,1,27,161.0,57.0,9.0,88.0,39.8,38.0
13580820,1,40,166.0,63.0,10.0,86.0,39.7,42.0
12842915,0,59,206.0,102.0,5.0,81.0,39.4,20.0
16205823,0,69,174.0,83.0,24.0,108.0,40.8,198.0
15692747,1,45,153.0,52.0,29.0,103.0,40.7,180.0
15967594,1,38,166.0,63.0,13.0,90.0,39.9,59.0
12257588,0,52,170.0,77.0,24.0,108.0,40.6,175.0
15567448,1,59,152.0,58.0,21.0,101.0,41.1,129.0
11475190,1,28,176.0,67.0,8.0,84.0,39.4,29.0
18383050,0,67,183.0,83.0,23.0,103.0,40.7,170.0
12014300,1,39,179.0,76.0,20.0,105.0,40.5,120.0
18224812,1,32,171.0,67.0,7.0,84.0,39.6,26.0
17642651,0,21,169.0,70.0,2.0,94.0,38.0,7.0
18295792,1,31,176.0,69.0,12.0,98.0,39.5,62.0
10939831,1,43,161.0,61.0,5.0,88.0,39.0,22.0
15262468,1,30,191.0,92.0,25.0,104.0,41.1,138.0
11724159,0,40,173.0,79.0,15.0,100.0,40.2,83.0
11634794,0,45,171.0,79.0,11.0,87.0,40.0,42.0
19568591,1,74,174.0,79.0,4.0,90.0,38.8,20.0
14600800,0,67,184.0,88.0,29.0,111.0,40.8,252.0
12575661,1,22,159.0,58.0,15.0,94.0,40.3,71.0
19432608,1,20,160.0,57.0,9.0,89.0,39.4,38.0
11086036,1,70,172.0,68.0,29.0,109.0,40.7,205.0
13876122,0,42,189.0,87.0,24.0,99.0,40.9,136.0
17911503,1,26,171.0,70.0,16.0,93.0,40.2,73.0
14020766,0,32,183.0,86.0,3.0,81.0,38.5,7.0
15581071,0,31,180.0,83.0,23.0,91.0,41.0,88.0
16781885,1,77,173.0,76.0,22.0,102.0,40.6,140.0
12380649,0,26,195.0,86.0,26.0,102.0,40.7,138.0
12046609,1,38,170.0,59.0,26.0,115.0,40.8,189.0
16085524,1,31,156.0,53.0,20.0,102.0,40.6,117.0
18974843,0,37,190.0,92.0,4.0,87.0,39.3,15.0
10525838,1,74,162.0,58.0,28.0,113.0,41.0,216.0
19930117,1,58,167.0,65.0,14.0,98.0,40.1,80.0
19225455,1,36,172.0,68.0,19.0,98.0,40.2,101.0
14591550,1,69,169.0,67.0,15.0,90.0,40.2,76.0
11583704,0,44,193.0,96.0,17.0,103.0,40.3,111.0
19106249,1,34,178.0,77.0,23.0,93.0,40.3,106.0
11278266,0,49,185.0,90.0,29.0,92.0,40.8,145.0
13424947,1,40,170.0,68.0,6.0,87.0,39.4,25.0
16641757,0,28,181.0,80.0,19.0,105.0,40.2,109.0
12769972,1,44,164.0,66.0,23.0,103.0,40.5,138.0
10444346,0,78,187.0,88.0,22.0,98.0,40.8,160.0
16865890,1,34,173.0,71.0,14.0,96.0,40.2,70.0
16158031,1,26,146.0,46.0,16.0,99.0,40.4,89.0
13485137,1,23,157.0,56.0,5.0,94.0,39.4,24.0
11714883,1,43,169.0,68.0,11.0,89.0,39.7,49.0
12802212,1,45,152.0,51.0,1.0,82.0,37.6,4.0
11561245,1,22,157.0,59.0,3.0,88.0,38.6,12.0
14526147,1,42,172.0,62.0,20.0,100.0,40.5,114.0
16369574,1,78,189.0,84.0,10.0,85.0,40.0,44.0
16256237,0,20,185.0,85.0,16.0,101.0,40.1,78.0
15510441,0,22,201.0,98.0,28.0,102.0,40.7,151.0
15218502,0,76,177.0,82.0,6.0,98.0,39.6,42.0
19296497,1,26,170.0,69.0,24.0,107.0,40.8,146.0
12777341,1,73,158.0,63.0,9.0,87.0,39.8,44.0
17470555,1,50,176.0,70.0,6.0,91.0,39.3,29.0
19812639,0,29,182.0,81.0,21.0,106.0,40.3,125.0
16915994,1,52,168.0,67.0,22.0,109.0,40.7,149.0
19233602,0,25,173.0,71.0,5.0,84.0,39.2,11.0
16207363,0,38,168.0,72.0,5.0,82.0,39.1,13.0
15918484,0,39,172.0,77.0,15.0,94.0,40.4,68.0
11286375,1,21,170.0,64.0,4.0,89.0,38.6,17.0
11788968,1,25,153.0,54.0,5.0,87.0,38.9,21.0
12599994,0,56,183.0,75.0,29.0,105.0,40.6,203.0
11220068,1,48,166.0,61.0,20.0,100.0,40.6,116.0
15868018,0,35,190.0,87.0,14.0,91.0,39.9,58.0
13523610,1,20,172.0,69.0,24.0,98.0,40.9,120.0
16127801,0,50,184.0,82.0,26.0,107.0,40.6,186.0
15917964,0,42,200.0,105.0,15.0,94.0,40.5,79.0
10696486,0,34,181.0,78.0,8.0,86.0,39.6,25.0
17859254,1,27,184.0,78.0,28.0,108.0,41.0,170.0
10870729,0,30,179.0,82.0,13.0,88.0,40.0,43.0
17385854,0,33,187.0,80.0,21.0,91.0,40.6,81.0
19576866,0,49,188.0,94.0,5.0,85.0,39.0,20.0
14381793,1,77,170.0,66.0,11.0,96.0,39.8,64.0
11450055,1,20,171.0,63.0,5.0,87.0,39.0,20.0
15665148,0,70,179.0,88.0,4.0,79.0,38.8,16.0
16488985,0,49,181.0,87.0,16.0,104.0,40.3,108.0
17972006,1,51,132.0,41.0,6.0,86.0,39.2,28.0
15428277,0,68,190.0,90.0,6.0,84.0,39.3,28.0
18030067,1,47,158.0,60.0,30.0,101.0,40.9,178.0
10516429,0,39,188.0,89.0,25.0,108.0,40.5,173.0
10735159,1,46,160.0,61.0,25.0,101.0,40.6,147.0
13050749,1,20,176.0,70.0,9.0,87.0,39.7,34.0
12735892,0,38,179.0,86.0,24.0,103.0,40.6,145.0
13580920,0,57,184.0,85.0,14.0,91.0,40.3,72.0
15118612,1,26,155.0,56.0,22.0,96.0,40.7,112.0
19916602,0,62,188.0,92.0,15.0,91.0,40.4,83.0
14805184,1,73,171.0,69.0,15.0,97.0,40.3,88.0
16495512,0,41,175.0,83.0,30.0,108.0,41.0,207.0
12126068,1,75,186.0,77.0,14.0,90.0,40.0,70.0
19810348,0,46,182.0,84.0,17.0,99.0,40.4,98.0
13073080,1,44,161.0,65.0,19.0,100.0,40.8,108.0
12596923,1,40,170.0,73.0,25.0,105.0,40.5,151.0
15205402,0,59,191.0,91.0,2.0,85.0,38.0,9.0
13443153,1,73,170.0,71.0,16.0,91.0,40.2,83.0
19358124,0,29,192.0,97.0,10.0,84.0,39.5,30.0
14530641,1,26,179.0,74.0,29.0,109.0,40.8,180.0
12825749,1,40,176.0,72.0,1.0,84.0,37.9,4.0
11584631,0,26,195.0,97.0,26.0,102.0,41.0,145.0
10750772,1,23,173.0,72.0,18.0,94.0,40.0,83.0
14174531,0,41,179.0,83.0,26.0,107.0,40.5,175.0
14926755,0,59,187.0,95.0,3.0,82.0,38.2,12.0
14276669,1,42,164.0,57.0,20.0,99.0,40.7,113.0
11145396,1,47,167.0,67.0,25.0,101.0,40.6,146.0
13816804,0,70,182.0,91.0,26.0,108.0,40.7,220.0
18949321,0,51,168.0,68.0,2.0,71.0,38.1,3.0
17411472,0,29,180.0,78.0,18.0,97.0,40.2,82.0
17067323,1,64,168.0,65.0,20.0,105.0,40.4,132.0
18345796,1,35,164.0,62.0,12.0,92.0,39.6,57.0
15760594,0,46,173.0,77.0,5.0,91.0,39.1,22.0
10827422,1,31,166.0,63.0,19.0,99.0,40.5,102.0
12395971,0,47,194.0,98.0,19.0,102.0,40.5,125.0
13013703,1,28,164.0,63.0,18.0,98.0,40.6,94.0
13204007,0,78,197.0,101.0,8.0,95.0,39.5,57.0
13897571,1,51,151.0,55.0,10.0,93.0,40.3,52.0
19649913,1,21,146.0,44.0,4.0,81.0,38.4,14.0
13393106,0,45,185.0,82.0,3.0,86.0,38.4,11.0
13040929,1,24,155.0,58.0,16.0,101.0,40.2,89.0
15428824,0,21,196.0,96.0,26.0,107.0,40.6,157.0
16993922,0,21,183.0,85.0,23.0,106.0,40.4,130.0
17972545,0,61,168.0,73.0,11.0,87.0,39.8,49.0
17438830,1,76,155.0,59.0,6.0,73.0,39.2,21.0
14597084,1,49,178.0,68.0,21.0,97.0,40.5,114.0
11917088,0,25,177.0,80.0,7.0,88.0,39.8,21.0
18895905,1,47,151.0,56.0,25.0,108.0,40.7,168.0
13092102,0,29,181.0,78.0,23.0,104.0,40.8,129.0
14912520,0,33,207.0,110.0,29.0,107.0,40.9,201.0
18937651,1,20,162.0,56.0,29.0,113.0,40.7,197.0
15919625,1,34,160.0,62.0,21.0,106.0,40.6,130.0
12923824,0,54,165.0,72.0,7.0,88.0,39.5,30.0
19732076,0,35,202.0,112.0,15.0,92.0,40.1,72.0
11925808,0,69,190.0,93.0,26.0,108.0,40.9,220.0
12000656,0,44,183.0,91.0,15.0,90.0,40.4,67.0
17153489,1,48,159.0,60.0,17.0,99.0,40.6,97.0
13770697,1,48,180.0,74.0,9.0,95.0,39.6,46.0
18335299,1,26,173.0,70.0,13.0,89.0,40.3,54.0
11570653,0,39,175.0,77.0,20.0,95.0,40.6,94.0
10537052,1,35,148.0,53.0,5.0,84.0,39.2,20.0
15005606,0,38,174.0,80.0,5.0,86.0,39.0,17.0
18429393,1,37,163.0,58.0,9.0,82.0,39.7,34.0
17027369,1,55,166.0,58.0,10.0,90.0,39.7,49.0
17086864,1,35,163.0,56.0,24.0,108.0,40.8,156.0
16053479,1,30,147.0,53.0,28.0,117.0,40.6,208.0
18134764,0,50,206.0,111.0,25.0,117.0,40.5,232.0
17223277,0,58,176.0,77.0,11.0,90.0,40.0,53.0
10125029,0,73,188.0,93.0,29.0,111.0,40.9,264.0
18665048,0,23,165.0,70.0,4.0,76.0,38.9,4.0
13916347,1,51,157.0,56.0,25.0,101.0,40.8,151.0
17897614,0,59,170.0,74.0,22.0,103.0,40.6,150.0
19281514,0,39,202.0,104.0,19.0,100.0,40.3,115.0
14104791,0,28,182.0,76.0,13.0,91.0,40.1,46.0
11540426,1,39,164.0,58.0,22.0,99.0,40.6,123.0
18525617,0,20,190.0,93.0,12.0,94.0,39.9,48.0
19893003,1,54,167.0,72.0,15.0,93.0,40.1,75.0
10351280,0,36,187.0,89.0,16.0,90.0,40.4,65.0
18415591,0,59,185.0,96.0,29.0,113.0,40.9,255.0
19673038,1,20,171.0,68.0,2.0,86.0,38.0,7.0
10559589,0,58,181.0,85.0,5.0,84.0,39.0,21.0
11721962,0,56,169.0,72.0,10.0,92.0,40.0,50.0
15811705,1,52,166.0,60.0,4.0,81.0,38.9,16.0
14232180,0,51,173.0,77.0,17.0,95.0,40.3,90.0
12681455,1,22,170.0,71.0,19.0,102.0,40.7,103.0
16711534,0,29,210.0,111.0,6.0,84.0,39.2,20.0
19818377,1,42,170.0,70.0,25.0,111.0,40.5,169.0
16198416,0,44,196.0,92.0,27.0,112.0,40.7,211.0
18063920,0,27,188.0,92.0,4.0,85.0,38.9,12.0
12282992,1,32,176.0,70.0,2.0,86.0,38.6,8.0
18008751,1,58,156.0,55.0,25.0,107.0,40.5,171.0
15387879,1,42,156.0,53.0,11.0,87.0,39.7,49.0
16047940,1,56,146.0,49.0,6.0,91.0,39.4,31.0
12832561,1,42,169.0,65.0,3.0,78.0,38.7,10.0
19717184,1,46,174.0,68.0,9.0,91.0,39.6,43.0
13363097,1,41,191.0,89.0,18.0,89.0,40.6,75.0
18871176,0,54,189.0,101.0,6.0,94.0,38.8,35.0
19159482,1,33,153.0,54.0,17.0,97.0,40.1,91.0
15007874,1,27,148.0,49.0,8.0,88.0,39.6,35.0
18095209,0,73,196.0,102.0,26.0,98.0,40.5,191.0
13344050,0,25,186.0,88.0,21.0,103.0,40.6,115.0
14192746,1,25,155.0,59.0,14.0,86.0,40.1,55.0
11702170,0,62,177.0,83.0,7.0,83.0,39.4,29.0
11588315,1,55,159.0,60.0,16.0,96.0,40.2,89.0
13627487,0,24,188.0,90.0,13.0,93.0,40.0,51.0
16017798,1,41,167.0,67.0,22.0,104.0,40.4,133.0
15576483,1,35,154.0,53.0,10.0,90.0,39.6,46.0
16287908,0,40,178.0,80.0,17.0,96.0,40.4,84.0
13067519,1,36,148.0,53.0,1.0,83.0,37.2,4.0
17987803,0,25,173.0,72.0,19.0,104.0,40.4,100.0
18805122,0,39,208.0,105.0,6.0,86.0,39.2,24.0
13361345,1,43,175.0,73.0,1.0,91.0,37.5,5.0
14511969,0,60,183.0,87.0,28.0,114.0,41.2,246.0
13415472,0,25,192.0,98.0,28.0,104.0,40.8,163.0
10212340,1,31,161.0,57.0,11.0,96.0,40.2,57.0
12344142,0,63,185.0,88.0,27.0,113.0,40.6,238.0
15679709,0,30,198.0,106.0,5.0,75.0,39.3,9.0
12764279,0,50,189.0,94.0,26.0,107.0,40.5,193.0
13820491,1,48,164.0,65.0,1.0,81.0,37.7,4.0
16182671,0,69,170.0,76.0,4.0,84.0,38.8,18.0
15739952,1,79,168.0,65.0,6.0,90.0,39.3,31.0
19722282,1,54,164.0,61.0,17.0,96.0,40.4,94.0
11626079,1,53,156.0,57.0,8.0,91.0,39.7,40.0
11100371,1,36,156.0,58.0,29.0,112.0,41.1,201.0
15160067,1,49,166.0,63.0,8.0,95.0,39.4,42.0
17420024,1,48,161.0,63.0,22.0,102.0,40.7,132.0
